job_id,title,company,required_skills,location,salary_range
150,Junior Frontend Developer,Microsoft,"CSS3, JavaScript, React, TypeScript",Hyderabad,₹6-19 LPA
151,Associate Data Scientist,Wipro,"Python, SQL, Pandas, Statistics",Hyderabad,₹3-17 LPA
152,Fresher DevOps Engineer,Accenture,"Linux, Docker, AWS, Kubernetes",Noida,₹6-19 LPA
153,Associate Frontend Developer,Microsoft,"React, HTML5, CSS3, JavaScript",Chennai,₹3-8 LPA
154,Associate Cloud Engineer,Accenture,"AWS, Azure, Kubernetes, Docker",Remote,₹7-12 LPA
155,Associate Backend Developer,Amazon,"MongoDB, SQL, Python, Node.js",Pune,₹5-17 LPA
156,Junior Data Scientist,TCS,"Machine Learning, Statistics, SQL, Python",Hyderabad,₹6-17 LPA
157,Associate Full Stack Developer,Infosys,"MongoDB, Python, React, AWS",Hyderabad,₹5-11 LPA
158,Fresher Full Stack Developer,Google,"AWS, React, MongoDB, Node.js",Chennai,₹7-11 LPA
159,Associate Data Analyst,Wipro,"Excel, Tableau, Power BI, SQL",Hyderabad,₹6-11 LPA
160,Junior Frontend Developer,Accenture,"React, HTML5, CSS3, TypeScript",Noida,₹7-11 LPA
161,Associate Cloud Engineer,Amazon,"Kubernetes, Docker, Azure, Terraform",Remote,₹8-15 LPA
162,Junior Frontend Developer,Flipkart,"CSS3, HTML5, React, TypeScript",Hyderabad,₹3-12 LPA
163,Junior Backend Developer,Zomato,"MongoDB, SQL, Django, Node.js",Remote,₹6-16 LPA
164,Fresher Frontend Developer,Wipro,"TypeScript, React, JavaScript, CSS3",Noida,₹7-12 LPA
165,Fresher Data Scientist,Google,"Python, Statistics, SQL, Machine Learning",Noida,₹3-16 LPA
166,Junior Full Stack Developer,Microsoft,"Python, MongoDB, AWS, React",Pune,₹4-17 LPA
167,Associate Data Analyst,Wipro,"Tableau, Power BI, Python, Excel",Remote,₹6-19 LPA
168,Associate Data Scientist,Zomato,"Statistics, Pandas, Machine Learning, SQL",Bangalore,₹5-17 LPA
169,Fresher DevOps Engineer,Google,"Linux, Kubernetes, Docker, AWS",Mumbai,₹8-12 LPA
170,Junior Frontend Developer,Flipkart,"React, HTML5, JavaScript, CSS3",Remote,₹7-15 LPA
171,Fresher ML Engineer,Amazon,"PyTorch, Python, Scikit-learn, TensorFlow",Mumbai,₹4-8 LPA
172,Fresher Frontend Developer,TCS,"React, HTML5, CSS3, JavaScript",Chennai,₹8-10 LPA
173,Fresher Data Analyst,Infosys,"Excel, Tableau, Power BI, Python",Mumbai,₹4-13 LPA
174,Junior DevOps Engineer,Google,"AWS, Linux, Kubernetes, Docker",Mumbai,₹3-11 LPA
175,Fresher Backend Developer,Infosys,"Python, MongoDB, SQL, Node.js",Noida,₹6-18 LPA
176,Junior DevOps Engineer,Accenture,"AWS, Linux, Jenkins, Kubernetes",Hyderabad,₹3-19 LPA
177,Fresher ML Engineer,Wipro,"PyTorch, TensorFlow, Python, Scikit-learn",Hyderabad,₹7-15 LPA
178,Fresher Full Stack Developer,Amazon,"Python, MongoDB, React, AWS",Chennai,₹8-16 LPA
179,Junior Full Stack Developer,TCS,"MongoDB, AWS, Python, React",Pune,₹3-16 LPA
180,Junior ML Engineer,Google,"Python, PyTorch, Scikit-learn, TensorFlow",Remote,₹3-16 LPA
181,Associate Data Scientist,Accenture,"SQL, Machine Learning, Pandas, Python",Hyderabad,₹5-15 LPA
182,Associate Cloud Engineer,Zomato,"Terraform, Docker, Azure, Kubernetes",Noida,₹6-10 LPA
183,Associate ML Engineer,Google,"Python, TensorFlow, PyTorch, Scikit-learn",Pune,₹4-14 LPA
184,Junior Full Stack Developer,Flipkart,"AWS, React, Node.js, MongoDB",Noida,₹3-10 LPA
185,Associate Data Scientist,Microsoft,"Pandas, Machine Learning, Statistics, Python",Noida,₹3-15 LPA
186,Fresher Cloud Engineer,Amazon,"Kubernetes, Docker, Terraform, AWS",Hyderabad,₹4-17 LPA
187,Junior Backend Developer,Zomato,"SQL, Django, Node.js, MongoDB",Pune,₹5-20 LPA
188,Junior DevOps Engineer,Wipro,"Linux, Jenkins, Kubernetes, AWS",Noida,₹8-11 LPA
189,Junior Full Stack Developer,TCS,"AWS, Python, React, Node.js",Mumbai,₹5-18 LPA
190,Fresher Full Stack Developer,Microsoft,"AWS, React, MongoDB, Python",Noida,₹3-13 LPA
191,Fresher Data Scientist,Zomato,"Pandas, SQL, Python, Machine Learning",Mumbai,₹3-10 LPA
192,Junior Data Scientist,Accenture,"SQL, Statistics, Machine Learning, Python",Mumbai,₹5-11 LPA
193,Junior DevOps Engineer,Microsoft,"Kubernetes, AWS, Linux, Jenkins",Bangalore,₹8-9 LPA
194,Junior ML Engineer,Accenture,"Scikit-learn, TensorFlow, Python, PyTorch",Bangalore,₹7-11 LPA
195,Associate Data Scientist,Infosys,"SQL, Statistics, Python, Machine Learning",Noida,₹8-12 LPA
196,Fresher Cloud Engineer,Amazon,"Terraform, Kubernetes, AWS, Azure",Pune,₹4-20 LPA
197,Fresher DevOps Engineer,Infosys,"Linux, Jenkins, Kubernetes, AWS",Hyderabad,₹3-16 LPA
198,Junior ML Engineer,TCS,"PyTorch, TensorFlow, Scikit-learn, Python",Remote,₹5-17 LPA
199,Associate Backend Developer,Infosys,"Django, Node.js, SQL, MongoDB",Hyderabad,₹3-20 LPA
200,Junior Frontend Developer,Microsoft,"TypeScript, CSS3, HTML5, JavaScript",Pune,₹5-15 LPA
201,Junior Cloud Engineer,Zomato,"Docker, Terraform, Kubernetes, Azure",Pune,₹4-14 LPA
202,Junior Cloud Engineer,TCS,"Kubernetes, AWS, Docker, Terraform",Pune,₹5-15 LPA
203,Fresher DevOps Engineer,Microsoft,"AWS, Docker, Kubernetes, Linux",Chennai,₹5-17 LPA
204,Junior DevOps Engineer,TCS,"Docker, AWS, Jenkins, Linux",Remote,₹8-15 LPA
205,Fresher ML Engineer,Microsoft,"Python, TensorFlow, PyTorch, Scikit-learn",Chennai,₹5-15 LPA
206,Associate Frontend Developer,Microsoft,"CSS3, React, HTML5, TypeScript",Noida,₹8-19 LPA
207,Associate Backend Developer,Wipro,"Python, Django, SQL, Node.js",Mumbai,₹5-12 LPA
208,Associate Backend Developer,Wipro,"Node.js, MongoDB, SQL, Python",Hyderabad,₹7-9 LPA
209,Junior Frontend Developer,Flipkart,"CSS3, HTML5, React, JavaScript",Pune,₹5-12 LPA
210,Associate Data Analyst,Wipro,"Excel, Tableau, SQL, Power BI",Hyderabad,₹3-17 LPA
211,Fresher Backend Developer,TCS,"Node.js, MongoDB, Django, SQL",Remote,₹7-17 LPA
212,Associate Backend Developer,Accenture,"MongoDB, Django, SQL, Node.js",Pune,₹6-13 LPA
213,Junior Data Analyst,Google,"Tableau, Python, Power BI, SQL",Mumbai,₹7-18 LPA
214,Fresher Cloud Engineer,TCS,"AWS, Kubernetes, Azure, Docker",Noida,₹5-19 LPA
215,Junior Backend Developer,Amazon,"SQL, MongoDB, Django, Python",Noida,₹8-8 LPA
216,Junior Data Analyst,Accenture,"Tableau, Excel, SQL, Python",Chennai,₹3-17 LPA
217,Fresher ML Engineer,Amazon,"Python, PyTorch, TensorFlow, Scikit-learn",Pune,₹5-9 LPA
218,Associate Backend Developer,Amazon,"Django, Python, SQL, Node.js",Hyderabad,₹8-9 LPA
219,Junior Cloud Engineer,TCS,"AWS, Docker, Kubernetes, Terraform",Mumbai,₹8-16 LPA
220,Fresher Cloud Engineer,Wipro,"Azure, Docker, Kubernetes, AWS",Pune,₹7-17 LPA
221,Associate Frontend Developer,Accenture,"React, CSS3, JavaScript, HTML5",Pune,₹8-8 LPA
222,Junior DevOps Engineer,Accenture,"Kubernetes, Jenkins, Docker, Linux",Chennai,₹3-10 LPA
223,Fresher Cloud Engineer,Zomato,"Terraform, Kubernetes, Azure, AWS",Pune,₹4-17 LPA
224,Junior ML Engineer,Accenture,"Scikit-learn, PyTorch, TensorFlow, Python",Bangalore,₹3-12 LPA
225,Junior DevOps Engineer,TCS,"Linux, AWS, Jenkins, Docker",Noida,₹8-11 LPA
226,Junior Data Scientist,Google,"Python, Pandas, SQL, Statistics",Mumbai,₹7-12 LPA
227,Fresher Data Scientist,Accenture,"Python, SQL, Statistics, Pandas",Noida,₹3-16 LPA
228,Associate Data Analyst,Google,"Excel, Power BI, Python, SQL",Noida,₹4-10 LPA
229,Junior Full Stack Developer,Infosys,"Node.js, React, AWS, MongoDB",Chennai,₹7-18 LPA
230,Fresher Data Scientist,Accenture,"SQL, Pandas, Machine Learning, Python",Noida,₹4-8 LPA
231,Junior Data Analyst,Zomato,"SQL, Python, Power BI, Excel",Remote,₹5-17 LPA
232,Fresher Data Analyst,Wipro,"Tableau, Python, Power BI, Excel",Pune,₹8-20 LPA
233,Fresher DevOps Engineer,Amazon,"Docker, Jenkins, Linux, Kubernetes",Bangalore,₹5-20 LPA
234,Associate Backend Developer,Flipkart,"Python, Node.js, MongoDB, SQL",Chennai,₹8-19 LPA
235,Junior Frontend Developer,Infosys,"CSS3, React, HTML5, JavaScript",Remote,₹6-9 LPA
236,Junior Frontend Developer,Microsoft,"TypeScript, JavaScript, React, CSS3",Pune,₹7-15 LPA
237,Associate Backend Developer,Google,"Node.js, MongoDB, Django, Python",Pune,₹7-10 LPA
238,Junior ML Engineer,Infosys,"TensorFlow, Python, PyTorch, Scikit-learn",Noida,₹8-16 LPA
239,Junior Data Analyst,Google,"Tableau, SQL, Python, Power BI",Remote,₹4-20 LPA
240,Fresher Full Stack Developer,Microsoft,"React, AWS, MongoDB, Node.js",Bangalore,₹6-13 LPA
241,Associate ML Engineer,Google,"Scikit-learn, PyTorch, TensorFlow, Python",Pune,₹3-11 LPA
242,Junior ML Engineer,Infosys,"Scikit-learn, TensorFlow, PyTorch, Python",Mumbai,₹3-18 LPA
243,Fresher Data Scientist,TCS,"Machine Learning, SQL, Pandas, Python",Noida,₹7-18 LPA
244,Associate DevOps Engineer,Accenture,"Docker, Jenkins, Kubernetes, AWS",Mumbai,₹8-9 LPA
245,Junior Frontend Developer,Microsoft,"JavaScript, HTML5, TypeScript, CSS3",Chennai,₹3-11 LPA
246,Associate Cloud Engineer,Accenture,"Docker, Kubernetes, Terraform, Azure",Chennai,₹5-8 LPA
247,Associate Data Scientist,Infosys,"Python, Machine Learning, Pandas, Statistics",Bangalore,₹6-11 LPA
248,Associate DevOps Engineer,Zomato,"AWS, Linux, Jenkins, Docker",Hyderabad,₹4-13 LPA
249,Fresher ML Engineer,Google,"PyTorch, Scikit-learn, Python, TensorFlow",Chennai,₹7-11 LPA
250,Fresher Data Scientist,Microsoft,"Machine Learning, Python, SQL, Statistics",Pune,₹6-15 LPA
251,Junior Backend Developer,Infosys,"MongoDB, Django, Node.js, SQL",Pune,₹6-8 LPA
252,Associate Cloud Engineer,Flipkart,"AWS, Azure, Kubernetes, Docker",Pune,₹6-16 LPA
253,Junior Frontend Developer,Microsoft,"React, CSS3, TypeScript, JavaScript",Pune,₹8-13 LPA
254,Junior DevOps Engineer,Amazon,"Linux, AWS, Docker, Kubernetes",Chennai,₹8-17 LPA
255,Associate Data Analyst,Wipro,"Tableau, Power BI, SQL, Python",Mumbai,₹8-8 LPA
256,Fresher Full Stack Developer,Infosys,"Python, AWS, MongoDB, Node.js",Bangalore,₹6-9 LPA
257,Fresher DevOps Engineer,Amazon,"Jenkins, Docker, AWS, Kubernetes",Mumbai,₹4-19 LPA
258,Fresher ML Engineer,Wipro,"Python, PyTorch, TensorFlow, Scikit-learn",Remote,₹7-18 LPA
259,Associate Data Scientist,Amazon,"Statistics, Pandas, Machine Learning, SQL",Pune,₹5-8 LPA
260,Fresher Data Scientist,Amazon,"Pandas, Statistics, Machine Learning, SQL",Noida,₹4-19 LPA
261,Associate Data Analyst,Amazon,"Tableau, Python, SQL, Power BI",Mumbai,₹7-10 LPA
262,Junior Backend Developer,TCS,"MongoDB, Python, SQL, Django",Mumbai,₹8-9 LPA
263,Junior Frontend Developer,TCS,"React, TypeScript, CSS3, JavaScript",Bangalore,₹3-19 LPA
264,Junior Full Stack Developer,Zomato,"MongoDB, React, AWS, Node.js",Mumbai,₹6-10 LPA
265,Junior Data Scientist,Zomato,"Statistics, Python, Machine Learning, SQL",Noida,₹8-17 LPA
266,Junior Frontend Developer,Amazon,"HTML5, JavaScript, TypeScript, CSS3",Remote,₹3-9 LPA
267,Junior Backend Developer,Microsoft,"Django, SQL, MongoDB, Python",Chennai,₹3-8 LPA
268,Associate Cloud Engineer,Infosys,"AWS, Kubernetes, Azure, Docker",Mumbai,₹6-8 LPA
269,Junior Data Scientist,TCS,"Statistics, Machine Learning, Python, Pandas",Remote,₹3-18 LPA
270,Junior Cloud Engineer,Amazon,"AWS, Docker, Terraform, Azure",Chennai,₹6-17 LPA
271,Fresher Data Scientist,TCS,"Machine Learning, Python, Pandas, SQL",Mumbai,₹8-19 LPA
272,Junior Cloud Engineer,Google,"Azure, Terraform, AWS, Kubernetes",Hyderabad,₹5-19 LPA
273,Fresher Backend Developer,Wipro,"Python, Node.js, MongoDB, SQL",Chennai,₹5-15 LPA
274,Junior Data Analyst,TCS,"Python, SQL, Tableau, Excel",Hyderabad,₹4-8 LPA
275,Fresher Backend Developer,Zomato,"Python, Django, Node.js, MongoDB",Pune,₹6-9 LPA
276,Fresher Data Scientist,Infosys,"Machine Learning, Statistics, SQL, Pandas",Pune,₹5-20 LPA
277,Fresher Backend Developer,Google,"Django, Python, Node.js, MongoDB",Bangalore,₹6-18 LPA
278,Fresher Frontend Developer,Google,"CSS3, React, JavaScript, HTML5",Pune,₹4-14 LPA
279,Fresher Frontend Developer,Flipkart,"React, TypeScript, CSS3, JavaScript",Remote,₹6-14 LPA
280,Junior ML Engineer,Zomato,"Scikit-learn, TensorFlow, Python, PyTorch",Chennai,₹8-15 LPA
281,Associate Cloud Engineer,Zomato,"Docker, Azure, Terraform, Kubernetes",Remote,₹5-14 LPA
282,Associate ML Engineer,Flipkart,"TensorFlow, PyTorch, Scikit-learn, Python",Mumbai,₹4-9 LPA
283,Associate Data Scientist,Infosys,"Python, Machine Learning, Pandas, SQL",Remote,₹8-9 LPA
284,Fresher Backend Developer,Flipkart,"Python, SQL, MongoDB, Node.js",Bangalore,₹8-19 LPA
285,Associate Backend Developer,Microsoft,"Node.js, Python, MongoDB, SQL",Hyderabad,₹5-13 LPA
286,Junior Data Scientist,Google,"Pandas, Python, SQL, Statistics",Bangalore,₹8-8 LPA
287,Fresher DevOps Engineer,Accenture,"Linux, Kubernetes, Docker, AWS",Mumbai,₹6-10 LPA
288,Junior Cloud Engineer,Flipkart,"Docker, AWS, Terraform, Azure",Remote,₹5-16 LPA
289,Fresher Backend Developer,Microsoft,"Node.js, MongoDB, SQL, Django",Pune,₹7-14 LPA
290,Fresher Data Analyst,Amazon,"Power BI, Python, SQL, Tableau",Noida,₹5-10 LPA
291,Junior DevOps Engineer,Accenture,"Docker, Jenkins, Kubernetes, Linux",Hyderabad,₹3-9 LPA
292,Associate Full Stack Developer,Microsoft,"AWS, Python, MongoDB, React",Hyderabad,₹7-11 LPA
293,Junior Data Scientist,Google,"Statistics, Machine Learning, Pandas, Python",Bangalore,₹8-10 LPA
294,Associate Data Scientist,Accenture,"Pandas, SQL, Statistics, Machine Learning",Hyderabad,₹7-12 LPA
295,Junior Full Stack Developer,Wipro,"React, Python, MongoDB, Node.js",Chennai,₹3-14 LPA
296,Fresher Frontend Developer,Accenture,"CSS3, React, HTML5, TypeScript",Hyderabad,₹7-20 LPA
297,Junior Cloud Engineer,Flipkart,"Azure, AWS, Terraform, Kubernetes",Pune,₹8-8 LPA
298,Fresher Cloud Engineer,Wipro,"Terraform, Kubernetes, AWS, Azure",Remote,₹7-9 LPA
299,Associate Data Analyst,Flipkart,"Tableau, Python, Power BI, Excel",Bangalore,₹5-12 LPA
